province,country_region,lat,long,date,n,prev,diff
NA,Czech Republic,49.8175,15.473,2020-02-11T00:00:00Z,0,0,0
NA,Czech Republic,49.8175,15.473,2020-02-12T00:00:00Z,0,0,0
NA,Czech Republic,49.8175,15.473,2020-02-13T00:00:00Z,0,0,0
NA,Czech Republic,49.8175,15.473,2020-02-14T00:00:00Z,0,0,0
NA,Czech Republic,49.8175,15.473,2020-02-15T00:00:00Z,0,0,0
NA,Czech Republic,49.8175,15.473,2020-02-16T00:00:00Z,0,0,0
NA,Czech Republic,49.8175,15.473,2020-02-17T00:00:00Z,0,0,0
NA,Czech Republic,49.8175,15.473,2020-02-18T00:00:00Z,0,0,0
NA,Czech Republic,49.8175,15.473,2020-02-19T00:00:00Z,0,0,0
NA,Czech Republic,49.8175,15.473,2020-02-20T00:00:00Z,0,0,0
NA,Czech Republic,49.8175,15.473,2020-02-21T00:00:00Z,0,0,NA
NA,Czech Republic,49.8175,15.473,2020-02-22T00:00:00Z,0,0,NA
NA,Czech Republic,49.8175,15.473,2020-02-23T00:00:00Z,0,0,NA
NA,Czech Republic,49.8175,15.473,2020-02-24T00:00:00Z,0,0,NA
NA,Czech Republic,49.8175,15.473,2020-02-25T00:00:00Z,0,0,NA
NA,Czech Republic,49.8175,15.473,2020-02-26T00:00:00Z,0,0,NA
NA,Czech Republic,49.8175,15.473,2020-02-27T00:00:00Z,0,0,NA
NA,Czech Republic,49.8175,15.473,2020-02-28T00:00:00Z,0,0,NA
NA,Czech Republic,49.8175,15.473,2020-02-29T00:00:00Z,0,0,NA
NA,Czech Republic,49.8175,15.473,2020-03-01T00:00:00Z,3,0,NA
NA,Czech Republic,49.8175,15.473,2020-03-02T00:00:00Z,3,3,NA
NA,Czech Republic,49.8175,15.473,2020-03-03T00:00:00Z,5,3,NA
NA,Armenia,40.0691,45.0382,2020-01-22T00:00:00Z,0,5,-5
NA,Armenia,40.0691,45.0382,2020-01-23T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-01-24T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-01-25T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-01-26T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-01-27T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-01-28T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-01-29T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-01-30T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-01-31T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-01T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-02T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-03T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-04T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-05T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-06T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-07T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-08T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-09T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-10T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-11T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-12T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-13T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-14T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-15T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-16T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-17T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-18T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-19T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-20T00:00:00Z,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-21T00:00:00Z,0,0,NA
NA,Armenia,40.0691,45.0382,2020-02-22T00:00:00Z,0,0,NA
NA,Armenia,40.0691,45.0382,2020-02-23T00:00:00Z,0,0,NA
NA,Armenia,40.0691,45.0382,2020-02-24T00:00:00Z,0,0,NA
NA,Armenia,40.0691,45.0382,2020-02-25T00:00:00Z,0,0,NA
NA,Armenia,40.0691,45.0382,2020-02-26T00:00:00Z,0,0,NA
NA,Armenia,40.0691,45.0382,2020-02-27T00:00:00Z,0,0,NA
NA,Armenia,40.0691,45.0382,2020-02-28T00:00:00Z,0,0,NA
NA,Armenia,40.0691,45.0382,2020-02-29T00:00:00Z,0,0,NA
NA,Armenia,40.0691,45.0382,2020-03-01T00:00:00Z,1,0,NA
NA,Armenia,40.0691,45.0382,2020-03-02T00:00:00Z,1,1,NA
NA,Armenia,40.0691,45.0382,2020-03-03T00:00:00Z,1,1,NA
NA,Dominican Republic,18.7357,-70.1627,2020-01-22T00:00:00Z,0,1,-1
NA,Dominican Republic,18.7357,-70.1627,2020-01-23T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-01-24T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-01-25T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-01-26T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-01-27T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-01-28T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-01-29T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-01-30T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-01-31T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-02-01T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-02-02T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-02-03T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-02-04T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-02-05T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-02-06T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-02-07T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-02-08T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-02-09T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-02-10T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-02-11T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-02-12T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-02-13T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-02-14T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-02-15T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-02-16T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-02-17T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-02-18T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-02-19T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-02-20T00:00:00Z,0,0,0
NA,Dominican Republic,18.7357,-70.1627,2020-02-21T00:00:00Z,0,0,NA
NA,Dominican Republic,18.7357,-70.1627,2020-02-22T00:00:00Z,0,0,NA
NA,Dominican Republic,18.7357,-70.1627,2020-02-23T00:00:00Z,0,0,NA
NA,Dominican Republic,18.7357,-70.1627,2020-02-24T00:00:00Z,0,0,NA
NA,Dominican Republic,18.7357,-70.1627,2020-02-25T00:00:00Z,0,0,NA
NA,Dominican Republic,18.7357,-70.1627,2020-02-26T00:00:00Z,0,0,NA
NA,Dominican Republic,18.7357,-70.1627,2020-02-27T00:00:00Z,0,0,NA
NA,Dominican Republic,18.7357,-70.1627,2020-02-28T00:00:00Z,0,0,NA
NA,Dominican Republic,18.7357,-70.1627,2020-02-29T00:00:00Z,0,0,NA
NA,Dominican Republic,18.7357,-70.1627,2020-03-01T00:00:00Z,1,0,NA
NA,Dominican Republic,18.7357,-70.1627,2020-03-02T00:00:00Z,1,1,NA
NA,Dominican Republic,18.7357,-70.1627,2020-03-03T00:00:00Z,1,1,NA
"Providence, RI",US,41.824,-71.4128,2020-01-22T00:00:00Z,0,NA,NA
"Providence, RI",US,41.824,-71.4128,2020-01-23T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-01-24T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-01-25T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-01-26T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-01-27T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-01-28T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-01-29T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-01-30T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-01-31T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-01T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-02T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-03T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-04T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-05T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-06T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-07T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-08T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-09T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-10T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-11T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-12T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-13T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-14T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-15T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-16T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-17T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-18T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-19T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-20T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-21T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-22T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-23T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-24T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-25T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-26T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-27T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-28T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-02-29T00:00:00Z,0,0,0
"Providence, RI",US,41.824,-71.4128,2020-03-01T00:00:00Z,1,0,1
"Providence, RI",US,41.824,-71.4128,2020-03-02T00:00:00Z,2,1,1
"Providence, RI",US,41.824,-71.4128,2020-03-03T00:00:00Z,2,2,0
NA,Indonesia,-0.7893,113.9213,2020-01-22T00:00:00Z,0,1,-1
NA,Indonesia,-0.7893,113.9213,2020-01-23T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-01-24T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-01-25T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-01-26T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-01-27T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-01-28T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-01-29T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-01-30T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-01-31T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-02-01T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-02-02T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-02-03T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-02-04T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-02-05T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-02-06T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-02-07T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-02-08T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-02-09T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-02-10T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-02-11T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-02-12T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-02-13T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-02-14T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-02-15T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-02-16T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-02-17T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-02-18T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-02-19T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-02-20T00:00:00Z,0,0,0
NA,Indonesia,-0.7893,113.9213,2020-02-21T00:00:00Z,0,0,NA
NA,Indonesia,-0.7893,113.9213,2020-02-22T00:00:00Z,0,0,NA
NA,Indonesia,-0.7893,113.9213,2020-02-23T00:00:00Z,0,0,NA
NA,Indonesia,-0.7893,113.9213,2020-02-24T00:00:00Z,0,0,NA
NA,Indonesia,-0.7893,113.9213,2020-02-25T00:00:00Z,0,0,NA
NA,Indonesia,-0.7893,113.9213,2020-02-26T00:00:00Z,0,0,NA
NA,Indonesia,-0.7893,113.9213,2020-02-27T00:00:00Z,0,0,NA
NA,Indonesia,-0.7893,113.9213,2020-02-28T00:00:00Z,0,0,NA
NA,Indonesia,-0.7893,113.9213,2020-02-29T00:00:00Z,0,0,NA
NA,Indonesia,-0.7893,113.9213,2020-03-01T00:00:00Z,0,0,NA
NA,Indonesia,-0.7893,113.9213,2020-03-02T00:00:00Z,2,0,NA
NA,Indonesia,-0.7893,113.9213,2020-03-03T00:00:00Z,2,2,NA
NA,Portugal,39.3999,-8.2245,2020-01-22T00:00:00Z,0,2,-2
NA,Portugal,39.3999,-8.2245,2020-01-23T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-01-24T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-01-25T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-01-26T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-01-27T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-01-28T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-01-29T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-01-30T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-01-31T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-02-01T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-02-02T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-02-03T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-02-04T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-02-05T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-02-06T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-02-07T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-02-08T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-02-09T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-02-10T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-02-11T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-02-12T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-02-13T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-02-14T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-02-15T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-02-16T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-02-17T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-02-18T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-02-19T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-02-20T00:00:00Z,0,0,0
NA,Portugal,39.3999,-8.2245,2020-02-21T00:00:00Z,0,0,NA
NA,Portugal,39.3999,-8.2245,2020-02-22T00:00:00Z,0,0,NA
NA,Portugal,39.3999,-8.2245,2020-02-23T00:00:00Z,0,0,NA
NA,Portugal,39.3999,-8.2245,2020-02-24T00:00:00Z,0,0,NA
NA,Portugal,39.3999,-8.2245,2020-02-25T00:00:00Z,0,0,NA
NA,Portugal,39.3999,-8.2245,2020-02-26T00:00:00Z,0,0,NA
NA,Portugal,39.3999,-8.2245,2020-02-27T00:00:00Z,0,0,NA
NA,Portugal,39.3999,-8.2245,2020-02-28T00:00:00Z,0,0,NA
NA,Portugal,39.3999,-8.2245,2020-02-29T00:00:00Z,0,0,NA
NA,Portugal,39.3999,-8.2245,2020-03-01T00:00:00Z,0,0,NA
NA,Portugal,39.3999,-8.2245,2020-03-02T00:00:00Z,2,0,NA
NA,Portugal,39.3999,-8.2245,2020-03-03T00:00:00Z,2,2,NA
NA,Andorra,42.5063,1.5218,2020-01-22T00:00:00Z,0,2,-2
NA,Andorra,42.5063,1.5218,2020-01-23T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-01-24T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-01-25T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-01-26T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-01-27T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-01-28T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-01-29T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-01-30T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-01-31T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-02-01T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-02-02T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-02-03T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-02-04T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-02-05T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-02-06T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-02-07T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-02-08T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-02-09T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-02-10T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-02-11T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-02-12T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-02-13T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-02-14T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-02-15T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-02-16T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-02-17T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-02-18T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-02-19T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-02-20T00:00:00Z,0,0,0
NA,Andorra,42.5063,1.5218,2020-02-21T00:00:00Z,0,0,NA
NA,Andorra,42.5063,1.5218,2020-02-22T00:00:00Z,0,0,NA
NA,Andorra,42.5063,1.5218,2020-02-23T00:00:00Z,0,0,NA
NA,Andorra,42.5063,1.5218,2020-02-24T00:00:00Z,0,0,NA
NA,Andorra,42.5063,1.5218,2020-02-25T00:00:00Z,0,0,NA
NA,Andorra,42.5063,1.5218,2020-02-26T00:00:00Z,0,0,NA
NA,Andorra,42.5063,1.5218,2020-02-27T00:00:00Z,0,0,NA
NA,Andorra,42.5063,1.5218,2020-02-28T00:00:00Z,0,0,NA
NA,Andorra,42.5063,1.5218,2020-02-29T00:00:00Z,0,0,NA
NA,Andorra,42.5063,1.5218,2020-03-01T00:00:00Z,0,0,NA
NA,Andorra,42.5063,1.5218,2020-03-02T00:00:00Z,1,0,NA
NA,Andorra,42.5063,1.5218,2020-03-03T00:00:00Z,1,1,NA
Tasmania,Australia,-41.4545,145.9707,2020-01-22T00:00:00Z,0,NA,NA
Tasmania,Australia,-41.4545,145.9707,2020-01-23T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-01-24T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-01-25T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-01-26T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-01-27T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-01-28T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-01-29T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-01-30T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-01-31T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-01T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-02T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-03T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-04T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-05T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-06T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-07T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-08T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-09T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-10T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-11T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-12T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-13T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-14T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-15T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-16T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-17T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-18T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-19T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-20T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-21T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-22T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-23T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-24T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-25T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-26T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-27T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-28T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-02-29T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-03-01T00:00:00Z,0,0,0
Tasmania,Australia,-41.4545,145.9707,2020-03-02T00:00:00Z,1,0,1
Tasmania,Australia,-41.4545,145.9707,2020-03-03T00:00:00Z,1,1,0
NA,Latvia,56.8796,24.6032,2020-01-22T00:00:00Z,0,1,-1
NA,Latvia,56.8796,24.6032,2020-01-23T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-01-24T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-01-25T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-01-26T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-01-27T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-01-28T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-01-29T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-01-30T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-01-31T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-02-01T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-02-02T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-02-03T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-02-04T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-02-05T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-02-06T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-02-07T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-02-08T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-02-09T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-02-10T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-02-11T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-02-12T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-02-13T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-02-14T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-02-15T00:00:00Z,0,0,0
NA,Latvia,56.8796,24.6032,2020-02-16T00:00:00Z,0,0,0
