"sampno","confirm_delay_shape","confirm_delay_scale","weibull_alpha","weibull_sigma","t_switch","K","i0","t0","lnlike"
25571,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0037762598663,121539.450817436,1,37,-301.914911038316
25581,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0336434643265,121085.922254085,1,37,-301.621837183319
25591,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0336434643265,121318.914336067,1,37,-301.810150788108
25601,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0365104423305,121506.90430085,1,37,-302.41970964785
25611,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0388734034486,121727.801407105,1,37,-303.471955028621
25621,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0308571764459,121359.324818501,1,37,-301.77523032592
25631,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.995695678713,120548.890988945,1,37,-302.52359332856
25641,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.995695678713,121652.676396513,1,37,-302.520824948818
25651,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.995695678713,121523.803183836,1,37,-302.001472486459
25661,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.995695678713,120836.30992455,1,37,-301.548662877573
25671,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9653734301054,121041.298246871,1,37,-302.834319588752
25681,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.992675805421,121456.921305381,1,37,-301.868743341097
25691,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0032454434289,121456.921305381,1,37,-301.64988992627
25701,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0040512312048,121083.494060634,1,37,-301.119338675878
25711,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0040512312048,121036.195859861,1,37,-301.135590890316
25721,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9895643427905,121097.028378636,1,37,-301.4426363676
25731,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0099302508398,121175.172464734,1,37,-301.115525862203
25741,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0125031875223,121711.754993634,1,37,-302.636705123381
25751,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9795444269775,120842.784328794,1,37,-302.157669575832
25761,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9795444269775,120857.080193795,1,37,-302.128174721215
25771,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9795444269775,120939.252769558,1,37,-301.991622790171
25781,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9795444269775,120939.252769558,1,37,-301.991622790171
25791,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.009603977675,121171.522450208,1,37,-301.113142314494
25801,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9982734945231,120760.676411913,1,37,-301.682333809777
25811,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9982734945231,120760.676411913,1,37,-301.682333809777
25821,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9982734945231,120703.712014169,1,37,-301.856860008553
25831,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9982734945231,121574.176083265,1,37,-302.13002733633
25841,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9982734945231,121574.176083265,1,37,-302.13002733633
25851,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0141952812152,121574.176083265,1,37,-302.03401502805
25861,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0141952812152,121095.625132719,1,37,-301.114256555395
25871,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.030083885656,121412.275775195,1,37,-301.869507590494
25881,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0225970844233,121709.821858177,1,37,-302.768905542162
25891,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9897641520433,120611.454878677,1,37,-302.425805479366
25901,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0077563279431,120611.454878677,1,37,-302.09446667154
25911,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0077563279431,120916.632527038,1,37,-301.237437085988
25921,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0077563279431,120916.632527038,1,37,-301.237437085988
25931,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0077563279431,120916.632527038,1,37,-301.237437085988
25941,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9900084599863,120472.342199086,1,37,-303.063669806316
25951,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9923111972726,120332.422320723,1,37,-303.804187375911
25961,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9923111972726,121383.283655466,1,37,-301.68482249184
25971,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0299648894607,121420.151527609,1,37,-301.885459253127
25981,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0177585826181,120523.361737081,1,37,-302.553340073378
25991,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0177585826181,121517.642170365,1,37,-301.867686318819
26001,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0354796160001,120778.650831737,1,37,-302.145474914072
26011,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0375883937841,120755.928728986,1,37,-302.312376622386
26021,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0114244162732,121456.415216533,1,37,-301.616147342135
26031,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0114244162732,121820.615572144,1,37,-303.228390030103
26041,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0268650348162,120909.500981526,1,37,-301.524276456064
26051,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0263696229243,120653.867731001,1,37,-302.193916678154
26061,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9916900097115,120653.867731001,1,37,-302.197777337405
26071,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9862767906819,120685.859230096,1,37,-302.278064296982
26081,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0041895394903,120685.859230096,1,37,-301.833872979578
26091,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9700728414384,121441.379144399,1,37,-302.962423330247
26101,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9700728414384,121441.379144399,1,37,-302.962423330247
26111,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9700728414384,121441.379144399,1,37,-302.962423330247
26121,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0245524603745,121221.357040365,1,37,-301.356958450194
26131,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0098169042843,121309.505871792,1,37,-301.271579519759
26141,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9945744754609,121309.505871792,1,37,-301.469483176895
26151,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0210179039217,120733.062454604,1,37,-301.784301206147
26161,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0210179039217,120520.771847737,1,37,-302.626256320976
26171,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0253488627718,120851.926186579,1,37,-301.585306126904
26181,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0509877933636,121640.206879793,1,37,-303.816996848568
26191,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0327268380384,120577.956342876,1,37,-302.735032282691
26201,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0327268380384,120577.956342876,1,37,-302.735032282691
26211,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9866354892973,121090.968885643,1,37,-301.554123725563
26221,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9866354892973,121090.968885643,1,37,-301.554123725563
26231,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9866354892973,121713.584258921,1,37,-303.113892104312
26241,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9866354892973,121511.964080102,1,37,-302.25885687623
26251,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0139837061757,120812.378569462,1,37,-301.461721558139
26261,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0208001019458,121340.66723086,1,37,-301.443574013625
26271,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0208001019458,121340.66723086,1,37,-301.443574013625
26281,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0038486173468,120947.243033498,1,37,-301.218389975407
26291,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0131028565262,121130.773770809,1,37,-301.108998937715
26301,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0131028565262,121121.488296005,1,37,-301.107169822003
26311,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0181886619013,121386.212748331,1,37,-301.494982152798
26321,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0181886619013,121386.212748331,1,37,-301.494982152798
26331,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.038626922495,121386.212748331,1,37,-302.185115289024
26341,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0055135017863,121351.369708926,1,37,-301.364710082659
26351,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9874950221457,121421.031439841,1,37,-301.948182300013
26361,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9943197153787,120807.091768631,1,37,-301.651146112439
26371,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9943197153787,121383.974154959,1,37,-301.628316667492
26381,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9943197153787,120730.269855591,1,37,-301.862824695236
26391,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9819218662673,120999.519271742,1,37,-301.805769817087
26401,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9993587033969,120999.519271742,1,37,-301.22453935716
26411,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9661888680109,121644.750123592,1,37,-304.00033722752
26421,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.004726652519,121644.750123592,1,37,-302.332580873
26431,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.004726652519,120763.068763026,1,37,-301.587370506332
26441,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0161107994142,120763.068763026,1,37,-301.613150825546
26451,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0161107994142,120763.068763026,1,37,-301.613150825546
26461,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9932038621489,120643.002806623,1,37,-302.193575619567
26471,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0263771425882,120698.457296167,1,37,-302.035421649902
26481,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0041488783964,121025.422724847,1,37,-301.140981410395
26491,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0094664239964,121356.748461059,1,37,-301.361856156845
26501,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0094664239964,121658.696900486,1,37,-302.374264549936
26511,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0342321303775,121219.980000929,1,37,-301.701081632694
26521,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9936680169732,120772.672121597,1,37,-301.757565293926
26531,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9936680169732,120894.635908797,1,37,-301.487609573147
26541,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9936680169732,120931.436674991,1,37,-301.430471480489
26551,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0612077433777,120931.436674991,1,37,-303.623113064087
26561,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0135663162911,121003.319145849,1,37,-301.149702743564
26571,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0135663162911,121003.319145849,1,37,-301.149702743564
26581,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0135663162911,121371.572797316,1,37,-301.408839820723
26591,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.015023315594,121174.516769268,1,37,-301.143285596366
26601,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.015023315594,121516.171642801,1,37,-301.829339747067
26611,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0363916503986,121314.919907417,1,37,-301.928551352592
26621,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0010847013537,121651.568296323,1,37,-302.407271964762
26631,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0010847013537,120949.29908857,1,37,-301.249313847921
26641,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0010847013537,120949.29908857,1,37,-301.249313847921
26651,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0269689479635,121066.918890133,1,37,-301.376214918374
26661,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0519120168839,121783.813928519,1,37,-304.602793018963
26671,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0310371064977,121118.222682713,1,37,-301.514108744624
26681,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9928882456219,121355.353892069,1,37,-301.605128979357
26691,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.985034343006,121395.657147025,1,37,-301.985598563803
26701,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0114690364871,121059.892081638,1,37,-301.104473434593
26711,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9962537790732,121035.123911067,1,37,-301.263721699666
26721,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0244081640475,121035.123911067,1,37,-301.315265767453
26731,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0048361854539,121035.123911067,1,37,-301.129356000982
26741,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.00750750325,121035.123911067,1,37,-301.114402744019
26751,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0170550090859,121035.123911067,1,37,-301.165180168996
26761,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0170550090859,120919.101417799,1,37,-301.28627187302
26771,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.047138772548,121201.359785042,1,37,-302.405671584823
26781,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9956709511767,121201.359785042,1,37,-301.302402303997
26791,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0293469947937,120408.720867266,1,37,-303.464073052959
26801,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0293469947937,121351.302106577,1,37,-301.70296456359
26811,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0295604726083,121351.302106577,1,37,-301.710579310211
26821,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0295604726083,120691.434358314,1,37,-302.166503961557
26831,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0295604726083,121177.815798998,1,37,-301.480445550121
26841,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9671171343309,121384.275352733,1,37,-303.029646548635
26851,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0303598610737,121384.275352733,1,37,-301.81165952317
26861,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9385294348463,120873.370429146,1,37,-305.779588462222
26871,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0322307725352,120664.678318209,1,37,-302.365334413512
26881,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0190768839917,121180.337758941,1,37,-301.202396726161
26891,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0190768839917,121238.385437982,1,37,-301.253500590617
26901,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0190768839917,121238.385437982,1,37,-301.253500590617
26911,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0190768839917,121504.847881682,1,37,-301.845361498775
26921,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0190768839917,120815.742035806,1,37,-301.520521861095
26931,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0190768839917,121390.085169724,1,37,-301.518604053903
26941,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0270489045567,121452.043599782,1,37,-301.874137743425
26951,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0270489045567,121430.015857641,1,37,-301.812760346024
26961,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.016890627884,120696.084892038,1,37,-301.831336829064
26971,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.016890627884,120868.896847381,1,37,-301.37108191028
26981,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0320722750887,120960.013088596,1,37,-301.641169706487
26991,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0571318438355,120960.013088596,1,37,-303.221711740291
27001,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9781986279374,121119.943616589,1,37,-301.962057754597
27011,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0157586197526,120312.415489873,1,37,-303.730343899469
27021,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9683530480094,120861.428952906,1,37,-302.825295790571
27031,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9746406962231,121075.495133526,1,37,-302.171612095869
27041,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9693494055507,121075.495133526,1,37,-302.524989877925
27051,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0022152866935,121075.495133526,1,37,-301.14110631867
27061,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.99975584567,121395.01720085,1,37,-301.533565960778
27071,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9939357080911,121479.430440255,1,37,-301.900668172398
27081,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0434667649007,121542.342219962,1,37,-302.920138986157
27091,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0200665213715,120734.02351696,1,37,-301.7619629095
27101,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0200665213715,121311.686872295,1,37,-301.375734873995
27111,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9990674789034,121798.610338363,1,37,-303.199194969605
27121,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9864907862457,120647.40670307,1,37,-302.407757539497
27131,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.005818900838,120812.262606843,1,37,-301.451461146106
27141,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0603750315491,120875.39891555,1,37,-303.641732171114
27151,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0353545617167,121709.68391429,1,37,-303.207897632397
27161,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0073620382264,121174.748636294,1,37,-301.118650969726
27171,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9876628085981,121174.748636294,1,37,-301.536704098971
27181,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0509744313143,120847.506241309,1,37,-302.919398651824
27191,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9957201179928,120847.506241309,1,37,-301.524038865139
27201,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9944975926898,120837.794385156,1,37,-301.575603034336
27211,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0102068884091,120843.430535524,1,37,-301.371305494423
27221,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0102068884091,120774.53988268,1,37,-301.53910022564
27231,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0102068884091,121454.132293354,1,37,-301.606706779797
27241,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9748976361326,121495.562759331,1,37,-302.808682766289
27251,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0300930458513,120550.994763944,1,37,-302.751130467713
27261,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0300930458513,120598.364926698,1,37,-302.542153416177
27271,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9684148522767,120598.364926698,1,37,-303.623739084707
27281,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0144906739497,121533.033796494,1,37,-301.883212388818
27291,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0144906739497,121271.085443471,1,37,-301.23436734278
27301,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0144906739497,120720.53813501,1,37,-301.722947007329
27311,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0144906739497,121197.309157462,1,37,-301.153917218101
27321,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9933904087809,121197.309157462,1,37,-301.359684036131
27331,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0170018190579,120755.010500889,1,37,-301.647973467711
27341,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0170018190579,120755.010500889,1,37,-301.647973467711
27351,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0170018190579,120755.010500889,1,37,-301.647973467711
27361,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0170018190579,121326.715864657,1,37,-301.352963332334
27371,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0442725677985,120874.038629845,1,37,-302.405785014013
27381,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0384499780412,121774.617699695,1,37,-303.69940566893
27391,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9943982824799,121774.617699695,1,37,-303.171938582267
27401,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0073414096681,121427.00831468,1,37,-301.53462234788
27411,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0073414096681,120810.495640161,1,37,-301.448655967513
27421,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0088990756085,120810.495640161,1,37,-301.445713429833
27431,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0356709032336,121164.565943032,1,37,-301.726663628515
27441,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0236377089683,121253.323718452,1,37,-301.368362393173
27451,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0236377089683,121253.323718452,1,37,-301.368362393173
27461,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0236377089683,120549.19246085,1,37,-302.553899364338
27471,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0120743328788,120972.028291203,1,37,-301.170036853626
27481,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0503885225439,120972.028291203,1,37,-302.672275138159
27491,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0205121431582,121235.689954302,1,37,-301.277117841038
27501,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9907521771768,121462.521022813,1,37,-301.946738115946
27511,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.99734279859,120730.479543424,1,37,-301.790313970487
27521,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.010276691462,121098.764209775,1,37,-301.093843582055
27531,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9855367544621,120972.69303616,1,37,-301.665711062025
27541,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9884103694962,121022.799515381,1,37,-301.508908333236
27551,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0412898719197,121264.545844785,1,37,-302.108751616231
27561,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0412898719197,121228.421141234,1,37,-302.066639731646
27571,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0149999415861,121019.917784698,1,37,-301.149969446171
27581,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0149999415861,121019.917784698,1,37,-301.149969446171
27591,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0271846399235,120988.827055059,1,37,-301.432417595757
27601,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9863591427268,120988.827055059,1,37,-301.615572100254
27611,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0049456732581,120988.827055059,1,37,-301.162838526836
27621,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0219500515582,121226.689162744,1,37,-301.297939030719
27631,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9887953756917,121184.497906538,1,37,-301.500345021544
27641,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9977811470511,120943.560162438,1,37,-301.31465365108
27651,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0175903709501,120943.560162438,1,37,-301.259156142222
27661,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0161174547002,120943.560162438,1,37,-301.239156674136
27671,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0003659788009,121100.008628119,1,37,-301.165012607089
27681,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9784353528297,120787.123319268,1,37,-302.348568825975
27691,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.016383774347,121476.906768846,1,37,-301.716456057741
27701,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.014835519563,121476.906768846,1,37,-301.699698560329
27711,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0096885670576,121449.747572304,1,37,-301.593641500102
27721,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9813751311591,120981.134395558,1,37,-301.849290770377
27731,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9813751311591,121077.815503608,1,37,-301.793944296893
27741,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.987842943775,121253.719396093,1,37,-301.604939269299
27751,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9981958345798,121627.131548829,1,37,-302.350290642608
27761,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0236099852565,121627.131548829,1,37,-302.407724937315
27771,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0231323217082,121266.527931111,1,37,-301.372857510051
27781,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0306030351867,120418.265681447,1,37,-303.456212992125
27791,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.0306030351867,121490.676685864,1,37,-302.1137493118
27801,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,47.9814587170892,120349.238317775,1,37,-304.125038564939
27811,6.20549361561975,1.74450827191774,2.30061603626184,6.85540711811364,48.053093602787,121316.00112797,1,37,-302.982310158838
